Identifier,MonoisotopicMass,MolecularFormula,SMILES,InChI,InChIKey1,InChIKey2,InChIKey3,Name,InChIKey
HMDB0000119,74.00039393,C2H2O3,OC(=O)C=O,"InChI=1S/C2H2O3/c3-1-2(4)5/h1H,(H,4,5)",HHLFWLYXYJOTON,UHFFFAOYSA,N,Glyoxylic acid,HHLFWLYXYJOTON-UHFFFAOYSA-N
HMDB0000237,74.03677944,C3H6O2,CCC(O)=O,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",XBDQKXXYIPTUBI,UHFFFAOYSA,N,Propionic acid,XBDQKXXYIPTUBI-UHFFFAOYSA-N
HMDB0000123,75.03202841,C2H5NO2,NCC(O)=O,"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)",DHMQDGOQFOQNFH,UHFFFAOYSA,N,Glycine,DHMQDGOQFOQNFH-UHFFFAOYSA-N
HMDB0000115,76.01604399,C2H4O3,OCC(O)=O,"InChI=1S/C2H4O3/c3-1-2(4)5/h3H,1H2,(H,4,5)",AEMRFAOFKBGASW,UHFFFAOYSA,N,Glycolic acid,AEMRFAOFKBGASW-UHFFFAOYSA-N
HMDB0015140,76.02727738,CH4N2O2,NC(=O)NO,"InChI=1S/CH4N2O2/c2-1(4)3-5/h5H,(H3,2,3,4)",VSNHCAURESNICA,UHFFFAOYSA,N,Hydroxyurea,VSNHCAURESNICA-UHFFFAOYSA-N
HMDB0000926,79.04219917,C5H5N,C1=CC=NC=C1,InChI=1S/C5H5N/c1-2-4-6-5-3-1/h1-5H,JUJWROOIHBZHMG,UHFFFAOYSA,N,Pyridine,JUJWROOIHBZHMG-UHFFFAOYSA-N
HMDB0000243,88.01604399,C3H4O3,CC(=O)C(O)=O,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)",LCTONWCANYUPML,UHFFFAOYSA,N,Pyruvic acid,LCTONWCANYUPML-UHFFFAOYSA-N
HMDB0000161,89.04767847,C3H7NO2,C[C@H](N)C(O)=O,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1",QNAYBMKLOCPYGJ,REOHCLBHSA,N,L-Alanine,QNAYBMKLOCPYGJ-REOHCLBHSA-N
HMDB0000271,89.04767847,C3H7NO2,CNCC(O)=O,"InChI=1S/C3H7NO2/c1-4-2-3(5)6/h4H,2H2,1H3,(H,5,6)",FSYKKLYZXJSNPZ,UHFFFAOYSA,N,Sarcosine,FSYKKLYZXJSNPZ-UHFFFAOYSA-N
HMDB0002329,89.99530855,C2H2O4,OC(=O)C(O)=O,"InChI=1S/C2H2O4/c3-1(4)2(5)6/h(H,3,4)(H,5,6)",MUBZPKHOEPUJKR,UHFFFAOYSA,N,Oxalic acid,MUBZPKHOEPUJKR-UHFFFAOYSA-N
HMDB0001051,90.03169406,C3H6O3,OCC(O)C=O,"InChI=1S/C3H6O3/c4-1-3(6)2-5/h1,3,5-6H,2H2",MNQZXJOMYWMBOU,UHFFFAOYSA,N,Glyceraldehyde,MNQZXJOMYWMBOU-UHFFFAOYSA-N
HMDB0001311,90.03169406,C3H6O3,C[C@@H](O)C(O)=O,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/t2-/m1/s1",JVTAAEKCZFNVCJ,UWTATZPHSA,N,D-Lactic acid,JVTAAEKCZFNVCJ-UWTATZPHSA-N
HMDB0000131,92.04734412,C3H8O3,OCC(O)CO,"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2",PEDCQBHIVMGVHV,UHFFFAOYSA,N,Glycerol,PEDCQBHIVMGVHV-UHFFFAOYSA-N
HMDB0000112,103.0633285,C4H9NO2,NCCCC(O)=O,"InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)",BTCSSZJGUNDROE,UHFFFAOYSA,N,Gamma-Aminobutyric acid,BTCSSZJGUNDROE-UHFFFAOYSA-N
HMDB0000008,104.0473441,C4H8O3,CCC(O)C(O)=O,"InChI=1S/C4H8O3/c1-2-3(5)4(6)7/h3,5H,2H2,1H3,(H,6,7)",AFENDNXGAFYKQO,UHFFFAOYSA,N,2-Hydroxybutyric acid,AFENDNXGAFYKQO-UHFFFAOYSA-N
HMDB0000097,104.1075391,C5H14NO,C[N+](C)(C)CCO,"InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1",OEYIOHPDSNJKLS,UHFFFAOYSA,N,Choline,OEYIOHPDSNJKLS-UHFFFAOYSA-N
HMDB0000187,105.0425931,C3H7NO3,N[C@@H](CO)C(O)=O,"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m0/s1",MTCFGRXMJLQNBG,REOHCLBHSA,N,L-Serine,MTCFGRXMJLQNBG-REOHCLBHSA-N
HMDB0000139,106.0266087,C3H6O4,OC[C@@H](O)C(O)=O,"InChI=1S/C3H6O4/c4-1-2(5)3(6)7/h2,4-5H,1H2,(H,6,7)/t2-/m1/s1",RBNPOMFGQQGHHO,UWTATZPHSA,N,Glyceric acid,RBNPOMFGQQGHHO-UWTATZPHSA-N
HMDB0003364,108.0211294,C6H4O2,O=C1C=CC(=O)C=C1,InChI=1S/C6H4O2/c7-5-1-2-6(8)4-3-5/h1-4H,AZQWKYJCGOJGHM,UHFFFAOYSA,N,Quinone,AZQWKYJCGOJGHM-UHFFFAOYSA-N
HMDB0001169,109.0527639,C6H7NO,NC1=CC=C(O)C=C1,"InChI=1S/C6H7NO/c7-5-1-3-6(8)4-2-5/h1-4,8H,7H2",PLIKAWJENQZMHA,UHFFFAOYSA,N,4-Aminophenol,PLIKAWJENQZMHA-UHFFFAOYSA-N
HMDB0000630,111.0432618,C4H5N3O,NC1=CC=NC(=O)N1,"InChI=1S/C4H5N3O/c5-3-1-2-6-4(8)7-3/h1-2H,(H3,5,6,7,8)",OPTASPLRGRRNAP,UHFFFAOYSA,N,Cytosine,OPTASPLRGRRNAP-UHFFFAOYSA-N
HMDB0000870,111.0796473,C5H9N3,NCCC1=CNC=N1,"InChI=1S/C5H9N3/c6-2-1-5-3-7-4-8-5/h3-4H,1-2,6H2,(H,7,8)",NTYJJOPFIAHURM,UHFFFAOYSA,N,Histamine,NTYJJOPFIAHURM-UHFFFAOYSA-N
HMDB0000300,112.0272774,C4H4N2O2,O=C1NC=CC(=O)N1,"InChI=1S/C4H4N2O2/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",ISAKRJDGNUQOIC,UHFFFAOYSA,N,Uracil,ISAKRJDGNUQOIC-UHFFFAOYSA-N
HMDB0032449,112.1252005,C8H16,CCCCCCC=C,"InChI=1S/C8H16/c1-3-5-7-8-6-4-2/h3H,1,4-8H2,2H3",KWKAKUADMBZCLK,UHFFFAOYSA,N,1-Octene,KWKAKUADMBZCLK-UHFFFAOYSA-N
HMDB0000562,113.0589119,C4H7N3O,CN1CC(=O)NC1=N,"InChI=1S/C4H7N3O/c1-7-2-3(8)6-4(7)5/h2H2,1H3,(H2,5,6,8)",DDRJAANPRJIHGJ,UHFFFAOYSA,N,Creatinine,DDRJAANPRJIHGJ-UHFFFAOYSA-N
HMDB0003411,115.0633285,C5H9NO2,OC(=O)[C@H]1CCCN1,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m1/s1",ONIBWKKTOPOVIA,SCSAIBSYSA,N,D-Proline,ONIBWKKTOPOVIA-SCSAIBSYSA-N
HMDB0000134,116.0109586,C4H4O4,OC(=O)\C=C\C(O)=O,"InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1+",VZCYOOQTPOCHFL,OWOJBTEDSA,N,Fumaric acid,VZCYOOQTPOCHFL-OWOJBTEDSA-N
HMDB0000176,116.0109586,C4H4O4,OC(=O)\C=C/C(O)=O,"InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1-",VZCYOOQTPOCHFL,UPHRSURJSA,N,Maleic acid,VZCYOOQTPOCHFL-UPHRSURJSA-N
HMDB0000720,116.0473441,C5H8O3,CC(=O)CCC(O)=O,"InChI=1S/C5H8O3/c1-4(6)2-3-5(7)8/h2-3H2,1H3,(H,7,8)",JOOXCMJARBKPKM,UHFFFAOYSA,N,Levulinic acid,JOOXCMJARBKPKM-UHFFFAOYSA-N
HMDB0000535,116.0837296,C6H12O2,CCCCCC(O)=O,"InChI=1S/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)",FUZZWVXGSFPDMH,UHFFFAOYSA,N,Caproic acid,FUZZWVXGSFPDMH-UHFFFAOYSA-N
HMDB0000043,117.0789786,C5H11NO2,C[N+](C)(C)CC([O-])=O,"InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3",KWIUHFFTVRNATP,UHFFFAOYSA,N,Betaine,KWIUHFFTVRNATP-UHFFFAOYSA-N
HMDB0000883,117.0789786,C5H11NO2,CC(C)[C@H](N)C(O)=O,"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1",KZSNJWFQEVHDMF,BYPYZUCNSA,N,L-Valine,KZSNJWFQEVHDMF-BYPYZUCNSA-N
HMDB0013716,117.0789786,C5H11NO2,CCC[C@@H](N)C(O)=O,"InChI=1S/C5H11NO2/c1-2-3-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m1/s1",SNDPXSYFESPGGJ,SCSAIBSYSA,N,Norvaline,SNDPXSYFESPGGJ-SCSAIBSYSA-N
HMDB0000254,118.0266087,C4H6O4,OC(=O)CCC(O)=O,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)",KDYFGRWQOYBRFD,UHFFFAOYSA,N,Succinic acid,KDYFGRWQOYBRFD-UHFFFAOYSA-N
HMDB0000167,119.0582432,C4H9NO3,C[C@@H](O)[C@H](N)C(O)=O,"InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1",AYFVYJQAPQTCCC,GBXIJSLDSA,N,L-Threonine,AYFVYJQAPQTCCC-GBXIJSLDSA-N
HMDB0002649,120.0422587,C4H8O4,O[C@@H]1COC(O)[C@@H]1O,"InChI=1S/C4H8O4/c5-2-1-8-4(7)3(2)6/h2-7H,1H2/t2-,3-,4?/m1/s1",FMAORJIQYMIRHF,HERZVMAMSA,N,Erythrose,FMAORJIQYMIRHF-HERZVMAMSA-N
HMDB0006293,120.0422587,C4H8O4,OC[C@H](O)C(=O)CO,"InChI=1S/C4H8O4/c5-1-3(7)4(8)2-6/h3,5-7H,1-2H2/t3-/m0/s1",UQPHVQVXLPRNCX,VKHMYHEASA,N,L-Erythrulose,UQPHVQVXLPRNCX-VKHMYHEASA-N
HMDB0000574,121.0197492,C3H7NO2S,N[C@@H](CS)C(O)=O,"InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)/t2-/m0/s1",XUJNEKJLAYXESH,REOHCLBHSA,N,L-Cysteine,XUJNEKJLAYXESH-REOHCLBHSA-N
HMDB0002994,122.0579088,C4H10O4,OC[C@H](O)[C@H](O)CO,"InChI=1S/C4H10O4/c5-1-3(7)4(8)2-6/h3-8H,1-2H2/t3-,4+",UNXHWFMMPAWVPI,ZXZARUISSA,N,Erythritol,UNXHWFMMPAWVPI-ZXZARUISSA-N
HMDB0001488,123.0320284,C6H5NO2,OC(=O)C1=CN=CC=C1,"InChI=1S/C6H5NO2/c8-6(9)5-2-1-3-7-4-5/h1-4H,(H,8,9)",PVNIIMVLHYAWGP,UHFFFAOYSA,N,Nicotinic acid,PVNIIMVLHYAWGP-UHFFFAOYSA-N
HMDB0000251,125.0146638,C2H7NO3S,NCCS(O)(=O)=O,"InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)",XOAAWQZATWQOTB,UHFFFAOYSA,N,Taurine,XOAAWQZATWQOTB-UHFFFAOYSA-N
HMDB0000262,126.0429274,C5H6N2O2,CC1=CNC(=O)NC1=O,"InChI=1S/C5H6N2O2/c1-3-2-6-5(9)7-4(3)8/h2H,1H3,(H2,6,7,8,9)",RWQNBRDOKXIBIV,UHFFFAOYSA,N,Thymine,RWQNBRDOKXIBIV-UHFFFAOYSA-N
HMDB0000634,130.0266087,C5H6O4,C\C(=C\C(O)=O)C(O)=O,"InChI=1S/C5H6O4/c1-3(5(8)9)2-4(6)7/h2H,1H3,(H,6,7)(H,8,9)/b3-2-",HNEGQIOMVPPMNR,IHWYPQMZSA,N,Citraconic acid,HNEGQIOMVPPMNR-IHWYPQMZSA-N
HMDB0000064,131.0694765,C4H9N3O2,CN(CC(O)=O)C(N)=N,"InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)",CVSVTCORWBXHQV,UHFFFAOYSA,N,Creatine,CVSVTCORWBXHQV-UHFFFAOYSA-N
HMDB0000172,131.0946287,C6H13NO2,CC[C@H](C)[C@H](N)C(O)=O,"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1",AGPKZVBTJJNPAG,WHFBIAKZSA,N,L-Isoleucine,AGPKZVBTJJNPAG-WHFBIAKZSA-N
HMDB0000687,131.0946287,C6H13NO2,CC(C)C[C@H](N)C(O)=O,"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1",ROHFNLRQFUQHCH,YFKPBYRVSA,N,L-Leucine,ROHFNLRQFUQHCH-YFKPBYRVSA-N
HMDB0000214,132.0898776,C5H12N2O2,NCCC[C@H](N)C(O)=O,"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)/t4-/m0/s1",AHLPHDHHMVZTML,BYPYZUCNSA,N,Ornithine,AHLPHDHHMVZTML-BYPYZUCNSA-N
HMDB0031518,134.0215233,C4H6O5,O[C@H](CC(O)=O)C(O)=O,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/t2-/m1/s1",BJEPYKJPYRNKOW,UWTATZPHSA,N,D-Malic acid,BJEPYKJPYRNKOW-UWTATZPHSA-N
HMDB0001895,138.0316941,C7H6O3,OC(=O)C1=CC=CC=C1O,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",YGSDEFSMJLZEOE,UHFFFAOYSA,N,Salicylic acid,YGSDEFSMJLZEOE-UHFFFAOYSA-N
HMDB0000122,180.0633881,C6H12O6,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1",WQZGKKKJIJFFOK,GASJEMHNSA,N,D-Glucose,WQZGKKKJIJFFOK-GASJEMHNSA-N
HMDB0000660,180.0633881,C6H12O6,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,"InChI=1S/C6H12O6/c7-1-3-4(9)5(10)6(11,2-8)12-3/h3-5,7-11H,1-2H2/t3-,4-,5+,6-/m1/s1",RFSUNEUAIZKAJO,ARQDHWQXSA,N,D-Fructose,RFSUNEUAIZKAJO-ARQDHWQXSA-N
HMDB0001401,260.0297185,C6H13O9P,OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O,"InChI=1S/C6H13O9P/c7-3-2(1-14-16(11,12)13)15-6(10)5(9)4(3)8/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6?/m1/s1",NBSCHQHZLSJFNQ,GASJEMHNSA,N,Glucose 6-phosphate,NBSCHQHZLSJFNQ-GASJEMHNSA-N
HMDB0000124,260.0297185,C6H13O9P,OCC(=O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O,"InChI=1S/C6H13O9P/c7-1-3(8)5(10)6(11)4(9)2-15-16(12,13)14/h4-7,9-11H,1-2H2,(H2,12,13,14)/t4-,5-,6-/m1/s1",GSXOAOHZAIYLCY,HSUXUTPPSA,N,Fructose 6-phosphate,GSXOAOHZAIYLCY-HSUXUTPPSA-N
HMDB0001058,339.9960489,C6H14O12P2,O[C@H]1[C@H](O)[C@](O)(COP(O)(O)=O)O[C@@H]1COP(O)(O)=O,"InChI=1S/C6H14O12P2/c7-4-3(1-16-19(10,11)12)18-6(9,5(4)8)2-17-20(13,14)15/h3-5,7-9H,1-2H2,(H2,10,11,12)(H2,13,14,15)/t3-,4-,5+,6+/m1/s1",RNBGYGVWRKECFJ,ZXXMMSQZSA,N,"Fructose 1,6-bisphosphate",RNBGYGVWRKECFJ-ZXXMMSQZSA-N
HMDB0000177,155.0694765,C6H9N3O2,N[C@@H](CC1=CN=CN1)C(O)=O,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1",HNDVDQJCIGZPNO,YFKPBYRVSA,N,L-Histidine,HNDVDQJCIGZPNO-YFKPBYRVSA-N
HMDB0000929,204.0898776,C11H12N2O2,N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",QIVBCDIJIAJPQS,VIFPVBQESA,N,L-Tryptophan,QIVBCDIJIAJPQS-VIFPVBQESA-N
HMDB0000939,384.1215885,C14H20N6O5S,N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(N)N=CN=C12)C(O)=O,"InChI=1S/C14H20N6O5S/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)/t6-,7+,9+,10+,13+/m0/s1",ZJUKTBDSGOFHSH,WFMPWKQPSA,N,S-Adenosylhomocysteine,ZJUKTBDSGOFHSH-WFMPWKQPSA-N
HMDB0000538,506.9957452,C10H16N5O13P3,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",ZKHQWZAMYRWXGA,KQYNXXCUSA,N,Adenosine triphosphate,ZKHQWZAMYRWXGA-KQYNXXCUSA-N
HMDB0001178,559.0716735,C15H23N5O14P2,NC1=C2N=CN(C3OC(COP(O)(=O)OP(O)(=O)OCC4OC(O)C(O)C4O)C(O)C3O)C2=NC=N1,"InChI=1S/C15H23N5O14P2/c16-12-7-13(18-3-17-12)20(4-19-7)14-10(23)8(21)5(32-14)1-30-35(26,27)34-36(28,29)31-2-6-9(22)11(24)15(25)33-6/h3-6,8-11,14-15,21-25H,1-2H2,(H,26,27)(H,28,29)(H2,16,17,18)",SRNWOUGRCWSEMX,UHFFFAOYSA,N,Adenosine diphosphate ribose,SRNWOUGRCWSEMX-UHFFFAOYSA-N
