"","x"
"md:M00001","Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate"
"md:M00002","Glycolysis, core module involving three-carbon compounds"
"md:M00003","Gluconeogenesis, oxaloacetate => fructose-6P"
"md:M00004","Pentose phosphate pathway (Pentose phosphate cycle)"
"md:M00005","PRPP biosynthesis, ribose 5P => PRPP"
"md:M00006","Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P"
"md:M00007","Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P"
"md:M00008","Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate"
"md:M00009","Citrate cycle (TCA cycle, Krebs cycle)"
"md:M00010","Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate"
"md:M00011","Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"md:M00012","Glyoxylate cycle"
"md:M00013","Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA"
"md:M00014","Glucuronate pathway (uronate pathway)"
"md:M00015","Proline biosynthesis, glutamate => proline"
"md:M00016","Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"md:M00017","Methionine biosynthesis, apartate => homoserine => methionine"
"md:M00018","Threonine biosynthesis, aspartate => homoserine => threonine"
"md:M00019","Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"md:M00020","Serine biosynthesis, glycerate-3P => serine"
"md:M00021","Cysteine biosynthesis, serine => cysteine"
"md:M00022","Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"md:M00023","Tryptophan biosynthesis, chorismate => tryptophan"
"md:M00024","Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine"
"md:M00025","Tyrosine biosynthesis, chorismate => HPP => tyrosine"
"md:M00026","Histidine biosynthesis, PRPP => histidine"
"md:M00027","GABA (gamma-Aminobutyrate) shunt"
"md:M00028","Ornithine biosynthesis, glutamate => ornithine"
"md:M00029","Urea cycle"
"md:M00030","Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine"
"md:M00031","Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine"
"md:M00032","Lysine degradation, lysine => saccharopine => acetoacetyl-CoA"
"md:M00033","Ectoine biosynthesis, aspartate => ectoine"
"md:M00034","Methionine salvage pathway"
"md:M00035","Methionine degradation"
"md:M00036","Leucine degradation, leucine => acetoacetate + acetyl-CoA"
"md:M00037","Melatonin biosynthesis, tryptophan => serotonin => melatonin"
"md:M00038","Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate"
"md:M00039","Monolignol biosynthesis, phenylalanine/tyrosine => monolignol"
"md:M00040","Tyrosine biosynthesis, chorismate => arogenate => tyrosine"
"md:M00042","Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline"
"md:M00043","Thyroid hormone biosynthesis, tyrosine => triiodothyronine/thyroxine"
"md:M00044","Tyrosine degradation, tyrosine => homogentisate"
"md:M00045","Histidine degradation, histidine => N-formiminoglutamate => glutamate"
"md:M00046","Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate"
"md:M00047","Creatine pathway"
"md:M00048","Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"md:M00049","Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"
"md:M00050","Guanine ribonucleotide biosynthesis IMP => GDP,GTP"
"md:M00051","Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"md:M00052","Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP"
"md:M00053","Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP"
"md:M00055","N-glycan precursor biosynthesis"
"md:M00056","O-glycan biosynthesis, mucin type core"
"md:M00057","Glycosaminoglycan biosynthesis, linkage tetrasaccharide"
"md:M00058","Glycosaminoglycan biosynthesis, chondroitin sulfate backbone"
"md:M00059","Glycosaminoglycan biosynthesis, heparan sulfate backbone"
"md:M00060","KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type"
"md:M00061","D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P"
"md:M00063","CMP-KDO biosynthesis"
"md:M00064","ADP-L-glycero-D-manno-heptose biosynthesis"
"md:M00065","GPI-anchor biosynthesis, core oligosaccharide"
"md:M00066","Lactosylceramide biosynthesis"
"md:M00067","Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid"
"md:M00068","Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer"
"md:M00069","Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3"
"md:M00070","Glycosphingolipid biosynthesis, lacto-series, LacCer => Lc4Cer"
"md:M00071","Glycosphingolipid biosynthesis, neolacto-series, LacCer => nLc4Cer"
"md:M00072","N-glycosylation by oligosaccharyltransferase"
"md:M00073","N-glycan precursor trimming"
"md:M00074","N-glycan biosynthesis, high-mannose type"
"md:M00075","N-glycan biosynthesis, complex type"
"md:M00076","Dermatan sulfate degradation"
"md:M00077","Chondroitin sulfate degradation"
"md:M00078","Heparan sulfate degradation"
"md:M00079","Keratan sulfate degradation"
"md:M00081","Pectin degradation"
"md:M00082","Fatty acid biosynthesis, initiation"
"md:M00083","Fatty acid biosynthesis, elongation"
"md:M00085","Fatty acid elongation in mitochondria"
"md:M00086","beta-Oxidation, acyl-CoA synthesis"
"md:M00087","beta-Oxidation"
"md:M00088","Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone"
"md:M00089","Triacylglycerol biosynthesis"
"md:M00090","Phosphatidylcholine (PC) biosynthesis, choline => PC"
"md:M00091","Phosphatidylcholine (PC) biosynthesis, PE => PC"
"md:M00092","Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE"
"md:M00093","Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE"
"md:M00094","Ceramide biosynthesis"
"md:M00095","C5 isoprenoid biosynthesis, mevalonate pathway"
"md:M00096","C5 isoprenoid biosynthesis, non-mevalonate pathway"
"md:M00097","beta-Carotene biosynthesis, GGAP => beta-carotene"
"md:M00098","Acylglycerol degradation"
"md:M00099","Sphingosine biosynthesis"
"md:M00100","Sphingosine degradation"
"md:M00101","Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol"
"md:M00102","Ergocalciferol biosynthesis, squalene 2,3-epoxide => ergosterol/ergocalciferol"
"md:M00103","Cholecalciferol biosynthesis"
"md:M00104","Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate"
"md:M00106","Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate"
"md:M00107","Steroid hormone biosynthesis, cholesterol => prognenolone => progesterone"
"md:M00108","C21-Steroid hormone biosynthesis, progesterone => corticosterone/aldosterone"
"md:M00109","C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone"
"md:M00110","C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone"
"md:M00112","Tocopherol/tocotorienol biosynthesis"
"md:M00113","Jasmonic acid biosynthesis"
"md:M00114","Ascorbate biosynthesis, plants, glucose-6P => ascorbate"
"md:M00115","NAD biosynthesis, aspartate => quinolinate => NAD"
"md:M00116","Menaquinone biosynthesis, chorismate => menaquinol"
"md:M00117","Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone"
"md:M00118","Glutathione biosynthesis, glutamate => glutathione"
"md:M00119","Pantothenate biosynthesis, valine/L-aspartate => pantothenate"
"md:M00120","Coenzyme A biosynthesis, pantothenate => CoA"
"md:M00121","Heme biosynthesis, plants and bacteria, glutamate => heme"
"md:M00122","Cobalamin biosynthesis, cobinamide => cobalamin"
"md:M00123","Biotin biosynthesis, pimeloyl-ACP/CoA => biotin"
"md:M00124","Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P"
"md:M00125","Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD"
"md:M00126","Tetrahydrofolate biosynthesis, GTP => THF"
"md:M00127","Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP"
"md:M00128","Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone"
"md:M00129","Ascorbate biosynthesis, animals, glucose-1P => ascorbate"
"md:M00130","Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4"
"md:M00131","Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol"
"md:M00132","Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate"
"md:M00133","Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine"
"md:M00134","Polyamine biosynthesis, arginine => ornithine => putrescine"
"md:M00135","GABA biosynthesis, eukaryotes, putrescine => GABA"
"md:M00136","GABA biosynthesis, prokaryotes, putrescine => GABA"
"md:M00137","Flavanone biosynthesis, phenylalanine => naringenin"
"md:M00138","Flavonoid biosynthesis, naringenin => pelargonidin"
"md:M00140","C1-unit interconversion, prokaryotes"
"md:M00141","C1-unit interconversion, eukaryotes"
"md:M00142","NADH:ubiquinone oxidoreductase, mitochondria"
"md:M00143","NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria"
"md:M00144","NADH:quinone oxidoreductase, prokaryotes"
"md:M00145","NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria"
"md:M00146","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex"
"md:M00147","NADH dehydrogenase (ubiquinone) 1 beta subcomplex"
"md:M00148","Succinate dehydrogenase (ubiquinone)"
"md:M00149","Succinate dehydrogenase, prokaryotes"
"md:M00150","Fumarate reductase, prokaryotes"
"md:M00151","Cytochrome bc1 complex respiratory unit"
"md:M00152","Cytochrome bc1 complex"
"md:M00153","Cytochrome bd ubiquinol oxidase"
"md:M00154","Cytochrome c oxidase"
"md:M00155","Cytochrome c oxidase, prokaryotes"
"md:M00156","Cytochrome c oxidase, cbb3-type"
"md:M00157","F-type ATPase, prokaryotes and chloroplasts"
"md:M00158","F-type ATPase, eukaryotes"
"md:M00159","V/A-type ATPase, prokaryotes"
"md:M00160","V-type ATPase, eukaryotes"
"md:M00161","Photosystem II"
"md:M00162","Cytochrome b6f complex"
"md:M00163","Photosystem I"
"md:M00165","Reductive pentose phosphate cycle (Calvin cycle)"
"md:M00166","Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P"
"md:M00167","Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P"
"md:M00168","CAM (Crassulacean acid metabolism), dark"
"md:M00169","CAM (Crassulacean acid metabolism), light"
"md:M00170","C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type"
"md:M00171","C4-dicarboxylic acid cycle, NAD - malic enzyme type"
"md:M00172","C4-dicarboxylic acid cycle, NADP - malic enzyme type"
"md:M00173","Reductive citrate cycle (Arnon-Buchanan cycle)"
"md:M00174","Methane oxidation, methanotroph, methane => formaldehyde"
"md:M00175","Nitrogen fixation, nitrogen => ammonia"
"md:M00176","Assimilatory sulfate reduction, sulfate => H2S"
"md:M00307","Pyruvate oxidation, pyruvate => acetyl-CoA"
"md:M00308","Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P"
"md:M00309","Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate"
"md:M00338","Cysteine biosynthesis, homocysteine + serine => cysteine"
"md:M00344","Formaldehyde assimilation, xylulose monophosphate pathway"
"md:M00345","Formaldehyde assimilation, ribulose monophosphate pathway"
"md:M00346","Formaldehyde assimilation, serine pathway"
"md:M00356","Methanogenesis, methanol => methane"
"md:M00357","Methanogenesis, acetate => methane"
"md:M00358","Coenzyme M biosynthesis"
"md:M00363","EHEC pathogenicity signature, Shiga toxin"
"md:M00364","C10-C20 isoprenoid biosynthesis, bacteria"
"md:M00365","C10-C20 isoprenoid biosynthesis, archaea"
"md:M00366","C10-C20 isoprenoid biosynthesis, plants"
"md:M00367","C10-C20 isoprenoid biosynthesis, non-plant eukaryotes"
"md:M00368","Ethylene biosynthesis, methionine => ethylene"
"md:M00369","Cyanogenic glycoside biosynthesis, tyrosine => dhurrin"
"md:M00370","Glucosinolate biosynthesis, tryptophan => glucobrassicin"
"md:M00371","Castasterone biosynthesis, campesterol => castasterone"
"md:M00372","Abscisic acid biosynthesis, beta-carotene => abscisic acid"
"md:M00373","Ethylmalonyl pathway"
"md:M00374","Dicarboxylate-hydroxybutyrate cycle"
"md:M00375","Hydroxypropionate-hydroxybutylate cycle"
"md:M00376","3-Hydroxypropionate bi-cycle"
"md:M00377","Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)"
"md:M00378","F420 biosynthesis"
"md:M00415","Fatty acid elongation in endoplasmic reticulum"
"md:M00416","Cytochrome aa3-600 menaquinol oxidase"
"md:M00417","Cytochrome o ubiquinol oxidase"
"md:M00418","Toluene degradation, anaerobic, toluene => benzoyl-CoA"
"md:M00419","Cymene degradation, p-cymene => p-cumate"
"md:M00422","Acetyl-CoA pathway, CO2 => acetyl-CoA"
"md:M00432","Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate"
"md:M00433","Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate"
"md:M00525","Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine"
"md:M00526","Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine"
"md:M00527","Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine"
"md:M00528","Nitrification, ammonia => nitrite"
"md:M00529","Denitrification, nitrate => nitrogen"
"md:M00530","Dissimilatory nitrate reduction, nitrate => ammonia"
"md:M00531","Assimilatory nitrate reduction, nitrate => ammonia"
"md:M00532","Photorespiration"
"md:M00533","Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate"
"md:M00534","Naphthalene degradation, naphthalene => salicylate"
"md:M00535","Isoleucine biosynthesis, pyruvate => 2-oxobutanoate"
"md:M00537","Xylene degradation, xylene => methylbenzoate"
"md:M00538","Toluene degradation, toluene => benzoate"
"md:M00539","Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate"
"md:M00540","Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA"
"md:M00541","Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA"
"md:M00542","EHEC/EPEC pathogenicity signature, T3SS and effectors"
"md:M00543","Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate"
"md:M00544","Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate"
