"","x"
"md:M00545","Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA"
"md:M00546","Purine degradation, xanthine => urea"
"md:M00547","Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol"
"md:M00548","Benzene degradation, benzene => catechol"
"md:M00549","Nucleotide sugar biosynthesis, glucose => UDP-glucose"
"md:M00550","Ascorbate degradation, ascorbate => D-xylulose-5P"
"md:M00551","Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol"
"md:M00552","D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P"
"md:M00554","Nucleotide sugar biosynthesis, galactose => UDP-galactose"
"md:M00555","Betaine biosynthesis, choline => betaine"
"md:M00563","Methanogenesis, methylamine/dimethylamine/trimethylamine => methane"
"md:M00564","Helicobacter pylori pathogenicity signature, cagA pathogenicity island"
"md:M00565","Trehalose biosynthesis, D-glucose 1P => trehalose"
"md:M00567","Methanogenesis, CO2 => methane"
"md:M00568","Catechol ortho-cleavage, catechol => 3-oxoadipate"
"md:M00569","Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA"
"md:M00570","Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine"
"md:M00572","Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP"
"md:M00573","Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin"
"md:M00574","Pertussis pathogenicity signature, pertussis toxin"
"md:M00575","Pertussis pathogenicity signature, T1SS"
"md:M00576","ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins"
"md:M00577","Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin"
"md:M00579","Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate"
"md:M00580","Pentose phosphate pathway, archaea, fructose 6P => ribose 5P"
"md:M00595","Thiosulfate oxidation by SOX complex, thiosulfate => sulfate"
"md:M00596","Dissimilatory sulfate reduction, sulfate => H2S"
"md:M00597","Anoxygenic photosystem II"
"md:M00598","Anoxygenic photosystem I"
"md:M00608","2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate"
"md:M00609","Cysteine biosynthesis, methionine => cysteine"
"md:M00611","Oxygenic photosynthesis in plants and cyanobacteria"
"md:M00612","Anoxygenic photosynthesis in purple bacteria"
"md:M00613","Anoxygenic photosynthesis in green nonsulfur bacteria"
"md:M00614","Anoxygenic photosynthesis in green sulfur bacteria"
"md:M00615","Nitrate assimilation"
"md:M00616","Sulfate-sulfur assimilation"
"md:M00617","Methanogen"
"md:M00618","Acetogen"
"md:M00620","Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate"
"md:M00622","Nicotinate degradation, nicotinate => fumarate"
"md:M00623","Phthalate degradation, phthalate => protocatechuate"
"md:M00624","Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate"
"md:M00625","Methicillin resistance"
"md:M00627","beta-Lactam resistance, Bla system"
"md:M00630","D-Galacturonate degradation (fungi), D-galacturonate => glycerol"
"md:M00631","D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P"
"md:M00632","Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P"
"md:M00633","Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P"
"md:M00636","Phthalate degradation, phthalate => protocatechuate"
"md:M00637","Anthranilate degradation, anthranilate => catechol"
"md:M00638","Salicylate degradation, salicylate => gentisate"
"md:M00639","Multidrug resistance, efflux pump MexCD-OprJ"
"md:M00641","Multidrug resistance, efflux pump MexEF-OprN"
"md:M00642","Multidrug resistance, efflux pump MexJK-OprM"
"md:M00643","Multidrug resistance, efflux pump MexXY-OprM"
"md:M00649","Multidrug resistance, efflux pump AdeABC"
"md:M00651","Vancomycin resistance, D-Ala-D-Lac type"
"md:M00652","Vancomycin resistance, D-Ala-D-Ser type"
"md:M00660","Xanthomonas spp. pathogenicity signature, T3SS and effectors"
"md:M00661","Paspaline biosynthesis, geranylgeranyl-PP + indoleglycerol phosphate => paspaline"
"md:M00664","Nodulation"
"md:M00672","Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin"
"md:M00673","Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C"
"md:M00674","Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate"
"md:M00675","Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate"
"md:M00696","Multidrug resistance, efflux pump AcrEF-TolC"
"md:M00697","Multidrug resistance, efflux pump MdtEF-TolC"
"md:M00698","Multidrug resistance, efflux pump BpeEF-OprC"
"md:M00700","Multidrug resistance, efflux pump AbcA"
"md:M00702","Multidrug resistance, efflux pump NorB"
"md:M00704","Tetracycline resistance, efflux pump Tet38"
"md:M00705","Multidrug resistance, efflux pump MepA"
"md:M00714","Multidrug resistance, efflux pump QacA"
"md:M00718","Multidrug resistance, efflux pump MexAB-OprM"
"md:M00725","Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon"
"md:M00726","Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF"
"md:M00730","Cationic antimicrobial peptide (CAMP) resistance, VraFG transporter"
"md:M00736","Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A"
"md:M00740","Methylaspartate cycle"
"md:M00741","Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA"
"md:M00744","Cationic antimicrobial peptide (CAMP) resistance, protease PgtE"
"md:M00745","Imipenem resistance, repression of porin OprD"
"md:M00746","Multidrug resistance, repression of porin OmpF"
"md:M00761","Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N"
"md:M00763","Ornithine biosynthesis, mediated by LysW, glutamate => ornithine"
"md:M00769","Multidrug resistance, efflux pump MexPQ-OpmE"
"md:M00773","Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin"
"md:M00774","Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B"
"md:M00775","Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin"
"md:M00776","Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin"
"md:M00777","Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b"
"md:M00778","Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide"
"md:M00779","Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin"
"md:M00780","Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline"
"md:M00781","Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone"
"md:M00782","Mithramycin biosynthesis, 4-demethylpremithramycinone => mithramycin"
"md:M00783","Tetracenomycin C/8-demethyltetracenomycin C biosynthesis, tetracenomycin F2 => tetracenomycin C/8-demethyltetracenomycin C"
"md:M00784","Elloramycin biosynthesis, 8-demethyltetracenomycin C => elloramycin A"
"md:M00785","Cycloserine biosynthesis, arginine/serine => cycloserine"
"md:M00786","Fumitremorgin alkaloid biosynthesis, tryptophan + proline => fumitremorgin C/A"
"md:M00787","Bacilysin biosynthesis, prephenate => bacilysin"
"md:M00788","Terpentecin biosynthesis, GGAP => terpentecin"
"md:M00789","Rebeccamycin biosynthesis, tryptophan => rebeccamycin"
"md:M00790","Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin"
"md:M00793","dTDP-L-rhamnose biosynthesis"
"md:M00794","dTDP-6-deoxy-D-allose biosynthesis"
"md:M00795","dTDP-beta-L-noviose biosynthesis"
"md:M00796","dTDP-D-mycaminose biosynthesis"
"md:M00797","dTDP-D-desosamine biosynthesis"
"md:M00798","dTDP-L-mycarose biosynthesis"
"md:M00799","dTDP-L-oleandrose biosynthesis"
"md:M00800","dTDP-L-megosamine biosynthesis"
"md:M00801","dTDP-L-olivose biosynthesis"
"md:M00802","dTDP-D-forosamine biosynthesis"
"md:M00803","dTDP-D-angolosamine biosynthesis"
"md:M00804","Complete nitrification, comammox, ammonia => nitrite => nitrate"
"md:M00805","Staurosporine biosynthesis, tryptophan => staurosporine"
"md:M00808","Violacein biosynthesis, tryptophan => violacein"
"md:M00810","Nicotine degradation, pyridine pathway, nicotine => 2,6-dihydroxypyridine/succinate semialdehyde"
"md:M00811","Nicotine degradation, pyrrolidine pathway, nicotine => succinate semialdehyde"
"md:M00814","Acarbose biosynthesis, sedoheptulopyranose-7P => acarbose"
"md:M00815","Validamycin A biosynthesis, sedoheptulopyranose-7P => validamycin A"
"md:M00819","Pentalenolactone biosynthesis, farnesyl-PP => pentalenolactone"
"md:M00823","Chlortetracycline biosynthesis, pretetramide => chlortetracycline"
"md:M00824","9-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 9-membered enediyne core"
"md:M00825","10-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 10-membered enediyne core"
"md:M00826","C-1027 benzoxazolinate moiety biosynthesis, chorismate => benzoxazolinyl-CoA"
"md:M00827","C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP"
"md:M00828","Maduropeptin beta-hydroxy acid moiety biosynthesis, tyrosine => 3-(4-hydroxyphenyl)-3-oxopropanoyl-PCP"
"md:M00829","3,6-Dimethylsalicylyl-CoA biosynthesis, malonyl-CoA => 6-methylsalicylate => 3,6-dimethylsalicylyl-CoA"
"md:M00830","Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA"
"md:M00831","Kedarcidin 2-hydroxynaphthoate moiety biosynthesis, malonyl-CoA => 3,6,8-trihydroxy-2-naphthoate => 3-hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA"
"md:M00832","Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis, azatyrosine => 2-aza-3-chloro-beta-tyrosyl-PCP"
"md:M00833","Calicheamicin biosynthesis, calicheamicinone => calicheamicin"
"md:M00834","Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP"
"md:M00835","Pyocyanine biosynthesis, chorismate => pyocyanine"
"md:M00836","Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430"
"md:M00837","Prodigiosin biosynthesis, L-proline => prodigiosin"
"md:M00838","Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin"
"md:M00840","Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF"
"md:M00841","Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF"
"md:M00842","Tetrahydrobiopterin biosynthesis, GTP => BH4"
"md:M00843","L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4"
"md:M00844","Arginine biosynthesis, ornithine => arginine"
"md:M00845","Arginine biosynthesis, glutamate => acetylcitrulline => arginine"
"md:M00846","Siroheme biosynthesis, glutamate => siroheme"
"md:M00847","Heme biosynthesis, archaea, siroheme => heme"
"md:M00848","Aurachin biosynthesis, anthranilate => aurachin A"
"md:M00849","C5 isoprenoid biosynthesis, mevalonate pathway, archaea"
"md:M00850","Vibrio cholerae pathogenicity signature, cholera toxins"
"md:M00851","Carbapenem resistance"
"md:M00852","Vibrio cholerae pathogenicity signature, toxin coregulated pilus"
"md:M00853","ETEC pathogenicity signature, colonization factors"
"md:M00854","Glycogen biosynthesis, glucose-1P => glycogen/starch"
"md:M00855","Glycogen degradation, glycogen => glucose-6P"
"md:M00856","Salmonella enterica pathogenicity signature, typhoid toxin"
"md:M00857","Salmonella enterica pathogenicity signature, Vi antigen"
"md:M00859","Bacillus anthracis pathogenicity signature, anthrax toxin"
"md:M00860","Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis"
"md:M00861","beta-Oxidation, peroxisome, VLCFA"
"md:M00862","beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA"
"md:M00866","KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type"
"md:M00867","KDO2-lipid A modification pathway"
"md:M00868","Heme biosynthesis, animals and fungi, glycine => heme"
"md:M00872","O-glycan biosynthesis, mannose type (core M3)"
"md:M00873","Fatty acid biosynthesis in mitochondria, animals"
"md:M00874","Fatty acid biosynthesis in mitochondria, fungi"
"md:M00875","Staphyloferrin B biosynthesis, L-serine => staphyloferrin B"
"md:M00876","Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A"
"md:M00877","Kanosamine biosynthesis, glucose 6-phosphate => kanosamine"
"md:M00878","Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA"
"md:M00879","Arginine succinyltransferase pathway, arginine => glutamate"
"md:M00880","Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor"
"md:M00889","Puromycin biosynthesis, ATP => puromycin"
"md:M00890","Roseoflavin biosynthesis, FMN => roseoflavin"
"md:M00891","Ditryptophenaline biosynthesis, tryptophan + phenylalanine => ditryptophenaline"
"md:M00892","UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc"
"md:M00893","Lovastatin biosynthesis, malonyl-CoA => lovastatin acid"
"md:M00894","Cannabidiol biosynthesis, malonyl-CoA => cannabidiol/dronabinol"
"md:M00900","Crocin biosynthesis, crocetin => crocin"
"md:M00901","Fumiquinazoline biosynthesis, tryptophan + alanine + anthranilate => fumiquinazoline"
"md:M00902","Podophyllotoxin biosynthesis, coniferyl alcohol => podophyllotoxin"
"md:M00903","Fosfomycin biosynthesis, phosphoenolpyruvate => fosfomycin"
"md:M00904","Dapdiamides biosynthesis, L-2,3-diaminopropanoate => dapdiamide A/B/C"
"md:M00905","Grixazone biosynthesis, aspartate 4-semialdehyde => grixazone B"
"md:M00906","Ethynylserine biosynthesis, lysine => ethynylserine"
"md:M00909","UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc"
"md:M00910","Phenylalanine biosynthesis, chorismate => arogenate => phenylalanine"
"md:M00917","Phytosterol biosynthesis, squalene 2,3-epoxide => campesterol/sitosterol"
